fold,mse,rmse,mae,spear,pear,model_type,n_final_feats,feat_sel,model_class
1,0.0009989328438833,0.0316058988779516,0.023655752349732,0.7532852612755667,0.7980538981250469,xgb_sfm_xgb,20,xgb_sfm,xgb
2,0.0008921435390557,0.0298687719710032,0.0218476498030313,0.7700373567978447,0.8238601075919701,xgb_sfm_xgb,20,xgb_sfm,xgb
3,0.0012292262426858,0.035060322911888,0.0239635942532585,0.7624047557037271,0.8066382742670877,xgb_sfm_xgb,20,xgb_sfm,xgb
4,0.0007449678553846,0.0272940992777683,0.0199436490144561,0.8109377494477633,0.8750096204963825,xgb_sfm_xgb,20,xgb_sfm,xgb
0,0.0008203043026669,0.0286409549887388,0.020323411744102,0.7983321149855737,0.8589599239966461,xgb_sfm_lgbm,20,xgb_sfm,lgbm
1,0.000774566491818,0.0278310346882401,0.0208996883674103,0.7970696331367988,0.8459897907491022,xgb_sfm_lgbm,20,xgb_sfm,lgbm
2,0.0006661908488042,0.0258106731567438,0.0177264398663696,0.8237142585632274,0.873188729643189,xgb_sfm_lgbm,20,xgb_sfm,lgbm
3,0.0010181668988131,0.0319087276276116,0.0220859592650683,0.7985057491492273,0.8489187133174991,xgb_sfm_lgbm,20,xgb_sfm,lgbm
4,0.0006938803051403,0.026341607869307,0.019576339486363,0.8070904514371731,0.8868068012294787,xgb_sfm_lgbm,20,xgb_sfm,lgbm
0,0.0006261978888099,0.0250239463076865,0.0187712522508197,0.8513285029162183,0.896670941990976,xgb_sfm_cb,20,xgb_sfm,cb
1,0.0007369970325695,0.0271476892675884,0.0205095911538043,0.7949708215987862,0.8539710747717767,xgb_sfm_cb,20,xgb_sfm,cb
2,0.0006065842518351,0.02462893119555,0.0181747148969523,0.8296318013418869,0.8921493720495115,xgb_sfm_cb,20,xgb_sfm,cb
3,0.0008615510466459,0.0293521898100626,0.0204777290766791,0.812969233377807,0.8762451395690191,xgb_sfm_cb,20,xgb_sfm,cb
4,0.0006548492698908,0.025590022858349,0.0188676428507604,0.7985793732826342,0.8938607914658562,xgb_sfm_cb,20,xgb_sfm,cb
0,0.0012569509119326,0.035453503521269,0.0288742549886482,0.7768812978618912,0.7777238860715883,lgbm_sfm_linear,20,lgbm_sfm,linear
1,0.0017396369758735,0.0417089555835865,0.0348322239973741,0.5134351305027858,0.5966370362057912,lgbm_sfm_linear,20,lgbm_sfm,linear
2,0.0009767700427703,0.0312533205079138,0.0252804082711487,0.8047387854044916,0.803438229605694,lgbm_sfm_linear,20,lgbm_sfm,linear
3,0.0014522141813128,0.0381079280637622,0.0309891958668403,0.676440440780862,0.7598279065095908,lgbm_sfm_linear,20,lgbm_sfm,linear
4,0.0011602920685459,0.0340630601758841,0.0272939358854296,0.7323972979493486,0.7984438197436935,lgbm_sfm_linear,20,lgbm_sfm,linear
0,0.0012566436793727,0.0354491703622625,0.0288713025572047,0.7765349721319691,0.7777330441174862,lgbm_sfm_ridge,20,lgbm_sfm,ridge
1,0.0017386678367224,0.041697336086643,0.0348290776896664,0.5137599974618265,0.5967776457500563,lgbm_sfm_ridge,20,lgbm_sfm,ridge
2,0.0009767335007364,0.0312527358920221,0.0252851850259671,0.8054228943962441,0.8034634824042254,lgbm_sfm_ridge,20,lgbm_sfm,ridge
3,0.0014521937901762,0.0381076605182764,0.0309953773422318,0.676440440780862,0.7598811478464305,lgbm_sfm_ridge,20,lgbm_sfm,ridge
4,0.0011605824061785,0.0340673216760369,0.0273045102337925,0.7325169916652337,0.798468149332606,lgbm_sfm_ridge,20,lgbm_sfm,ridge
0,0.0009001021982894,0.0300017032564725,0.022512150821441,0.8238276745846405,0.858288521253953,lgbm_sfm_et,20,lgbm_sfm,et
1,0.0010797008158016,0.0328588011923992,0.0256966254277841,0.7017981228328701,0.7845655516042913,lgbm_sfm_et,20,lgbm_sfm,et
2,0.0007191045399746,0.0268161246263263,0.0198677959072645,0.8104853009352129,0.8633031962546226,lgbm_sfm_et,20,lgbm_sfm,et
3,0.0012678636137002,0.0356070725235911,0.024948050857381,0.7511349524443313,0.8044291672553912,lgbm_sfm_et,20,lgbm_sfm,et
4,0.0009556937603387,0.0309142970215839,0.023095794877009,0.7310421940945074,0.847577379629767,lgbm_sfm_et,20,lgbm_sfm,et
0,0.0011225502327469,0.0335044807861117,0.0249570947741225,0.7697581044538674,0.8058368273181487,lgbm_sfm_xgb,20,lgbm_sfm,xgb
1,0.0016460037495436,0.0405709717599125,0.0301292722535097,0.5849614308399914,0.645774433563154,lgbm_sfm_xgb,20,lgbm_sfm,xgb
2,0.0008889252949488,0.029814850241933,0.0222833046042323,0.7974059921491442,0.8230880873556023,lgbm_sfm_xgb,20,lgbm_sfm,xgb
3,0.0014279511727096,0.0377882411962983,0.0268007760115346,0.7310878706980083,0.7658574018132934,lgbm_sfm_xgb,20,lgbm_sfm,xgb
4,0.0010760481437978,0.0328031727702953,0.0254563272957042,0.7336327080883047,0.8138664050463187,lgbm_sfm_xgb,20,lgbm_sfm,xgb
0,0.0009373433366304,0.0306160633757902,0.0224848823106441,0.8038091922698943,0.8416287963865985,lgbm_sfm_lgbm,20,lgbm_sfm,lgbm
1,0.0013182925617581,0.0363082988001117,0.0264586274421817,0.661104261647775,0.7198154869532447,lgbm_sfm_lgbm,20,lgbm_sfm,lgbm
2,0.0008392415362477,0.0289696657945478,0.0214489696953192,0.8164456005258568,0.837117476791261,lgbm_sfm_lgbm,20,lgbm_sfm,lgbm
3,0.0014080398459164,0.0375238570234523,0.0256725547666817,0.7312546090618613,0.7700782358305566,lgbm_sfm_lgbm,20,lgbm_sfm,lgbm
4,0.0009988058997224,0.0316038905788905,0.0240647866153348,0.7094118297238561,0.8298151207832465,lgbm_sfm_lgbm,20,lgbm_sfm,lgbm
0,0.0009343484745118,0.0305671142653652,0.0225584851509199,0.8161785791422909,0.8449071466998335,lgbm_sfm_cb,20,lgbm_sfm,cb
1,0.0010916401795712,0.0330399785044008,0.02539322673883,0.6963608758341895,0.7716362894745484,lgbm_sfm_cb,20,lgbm_sfm,cb
2,0.0007167941661867,0.0267730118997989,0.0202315923524316,0.8327316702107654,0.8648842757196273,lgbm_sfm_cb,20,lgbm_sfm,cb
3,0.0011844431869661,0.0344157403954372,0.0239799891488041,0.7467356248442104,0.8137653133429517,lgbm_sfm_cb,20,lgbm_sfm,cb
4,0.0010213040651584,0.0319578482560777,0.0252592344186103,0.7360009337526014,0.8332716335384494,lgbm_sfm_cb,20,lgbm_sfm,cb
0,0.0013171939577461,0.0362931668189225,0.0288870583959998,0.7366946863120621,0.7579289479264668,linear_sfm_linear,25,linear_sfm,linear
1,0.0011450499703166,0.0338385870023656,0.026411040986849,0.7379267483303938,0.7814731317816572,linear_sfm_linear,25,linear_sfm,linear
2,0.0010410457925741,0.0322652412446294,0.0249446693176964,0.7491335514186064,0.7879378367065044,linear_sfm_linear,25,linear_sfm,linear
3,0.0013246570486127,0.0363958383419412,0.0291170310154685,0.7316351145588592,0.786811752330556,linear_sfm_linear,25,linear_sfm,linear
4,0.0011308128271743,0.0336275605296366,0.0270463131374386,0.7287167161858841,0.802843908991459,linear_sfm_linear,25,linear_sfm,linear
0,0.0013075741067106,0.0361603941725014,0.0287516582452426,0.7400296748224213,0.7601037503492845,linear_sfm_ridge,25,linear_sfm,ridge
1,0.0011757508179521,0.0342892230584506,0.0269072689300155,0.7300529991389079,0.773674418716652,linear_sfm_ridge,25,linear_sfm,ridge
2,0.0010323396414156,0.0321300426612796,0.0248246722535367,0.7521350796199207,0.7898222232892975,linear_sfm_ridge,25,linear_sfm,ridge
3,0.0013857872276926,0.0372261632147697,0.0293024931861002,0.7276932486236682,0.7750600068501302,linear_sfm_ridge,25,linear_sfm,ridge
4,0.0011485906481058,0.0338908637851832,0.0271351937696587,0.7212999805765796,0.7993998692614808,linear_sfm_ridge,25,linear_sfm,ridge
0,0.0010124704341712,0.0318193405678246,0.0231631581656495,0.7969297095607045,0.8303371721208452,linear_sfm_et,25,linear_sfm,et
1,0.0006690339137818,0.0258656898957253,0.0187169517581733,0.8103849038922161,0.8713904552847733,linear_sfm_et,25,linear_sfm,et
2,0.0009375274030377,0.030619069271253,0.0228698883337015,0.7558848520309642,0.8169577318305888,linear_sfm_et,25,linear_sfm,et
3,0.0011985611045053,0.0346202412542911,0.0255223774707961,0.7532854498037684,0.821706812137407,linear_sfm_et,25,linear_sfm,et
4,0.0008678934052366,0.0294600306387598,0.0218905057033319,0.7702461608224213,0.8575229320659274,linear_sfm_et,25,linear_sfm,et
0,0.0013473437804295,0.0367061817740486,0.0266413302328647,0.7222131400497716,0.7555696920833312,linear_sfm_xgb,25,linear_sfm,xgb
1,0.0009443528068337,0.0307303238973132,0.0231191232752242,0.7903542911282081,0.824869353972086,linear_sfm_xgb,25,linear_sfm,xgb
2,0.0013574960788136,0.036844213640864,0.027520129807801,0.6663563634165504,0.7165404064439851,linear_sfm_xgb,25,linear_sfm,xgb
3,0.0013265176679689,0.0364213902531053,0.0259571262579834,0.7454658480733302,0.7858182774968585,linear_sfm_xgb,25,linear_sfm,xgb
4,0.0011103512604874,0.0333219336246787,0.0253078717890798,0.7316278383472306,0.8067960861142456,linear_sfm_xgb,25,linear_sfm,xgb
0,0.0011277841814967,0.0335824981425859,0.0240082365536178,0.7517790958819949,0.7993793402389489,linear_sfm_lgbm,25,linear_sfm,lgbm
1,0.0006909251651615,0.026285455391938,0.0193185316082598,0.8082818177889527,0.8675605593281537,linear_sfm_lgbm,25,linear_sfm,lgbm
2,0.0010766425029363,0.0328122309960222,0.0252455877062884,0.7272249609577317,0.7818875945357023,linear_sfm_lgbm,25,linear_sfm,lgbm
3,0.0009455735917618,0.030750180353323,0.0224847323644591,0.8083433126165528,0.8599018971726622,linear_sfm_lgbm,25,linear_sfm,lgbm
4,0.0009727907367334,0.0311895934044261,0.0245044597183924,0.7323246267647042,0.8382537380830395,linear_sfm_lgbm,25,linear_sfm,lgbm
0,0.0011068515724298,0.0332693789005724,0.0241255637722828,0.7714084962038656,0.807012680497292,linear_sfm_cb,25,linear_sfm,cb
1,0.0007418477731165,0.0272368825880739,0.0207682004305941,0.7923932587527133,0.8570541392245327,linear_sfm_cb,25,linear_sfm,cb
2,0.0010270637028411,0.0320478346045585,0.0239212305879212,0.7307566736276542,0.7926296629879325,linear_sfm_cb,25,linear_sfm,cb
3,0.0011750477307795,0.0342789692199095,0.0247668486827032,0.7725672452134327,0.8205166483296367,linear_sfm_cb,25,linear_sfm,cb
4,0.0009406832248674,0.0306705595786495,0.0233471332061099,0.7580245774754464,0.8445250166511151,linear_sfm_cb,25,linear_sfm,cb
0,0.0013816763269934,0.0371709069971853,0.0307645207378649,0.716932741575036,0.7429670884344859,ridge_sfm_linear,25,ridge_sfm,linear
1,0.0011450499703166,0.0338385870023656,0.026411040986849,0.7379267483303938,0.7814731317816572,ridge_sfm_linear,25,ridge_sfm,linear
2,0.0010135031149234,0.0318355636815721,0.0258979831500975,0.7622427899730644,0.7955453072840257,ridge_sfm_linear,25,ridge_sfm,linear
3,0.0012837671108984,0.03582969593645,0.0285937079135766,0.7413401424036348,0.7955390326375992,ridge_sfm_linear,25,ridge_sfm,linear
4,0.0011308128271743,0.0336275605296366,0.0270463131374386,0.7287167161858841,0.802843908991459,ridge_sfm_linear,25,ridge_sfm,linear
0,0.0013382604708518,0.0365822425618205,0.029963449179783,0.7259500374318919,0.7527612079222897,ridge_sfm_ridge,25,ridge_sfm,ridge
1,0.0011757508179521,0.0342892230584506,0.0269072689300155,0.7300529991389079,0.773674418716652,ridge_sfm_ridge,25,ridge_sfm,ridge
2,0.001001742910963,0.0316503224464316,0.0257535770673012,0.7645559335014274,0.7981075437900514,ridge_sfm_ridge,25,ridge_sfm,ridge
3,0.0013426994819156,0.036642863997178,0.0287656401868362,0.7459575124795632,0.7857520918209221,ridge_sfm_ridge,25,ridge_sfm,ridge
4,0.0011485906481058,0.0338908637851832,0.0271351937696587,0.7212999805765796,0.7993998692614808,ridge_sfm_ridge,25,ridge_sfm,ridge
0,0.0010716265655551,0.0327357078059282,0.0237555568061386,0.7902939375503488,0.8155530050981274,ridge_sfm_et,25,ridge_sfm,et
1,0.0006690339137818,0.0258656898957253,0.0187169517581733,0.8103849038922161,0.8713904552847733,ridge_sfm_et,25,ridge_sfm,et
2,0.0008911752340327,0.0298525582493821,0.0220478144526004,0.7791274550257563,0.8269605464075453,ridge_sfm_et,25,ridge_sfm,et
3,0.0011707991543762,0.0342169425047924,0.0251028859604496,0.7530289292439946,0.8252107706660488,ridge_sfm_et,25,ridge_sfm,et
4,0.0008678934052366,0.0294600306387598,0.0218905057033319,0.7702461608224213,0.8575229320659274,ridge_sfm_et,25,ridge_sfm,et
0,0.0014890452404968,0.0385881489643756,0.0287235969362418,0.7012155393133941,0.7257751753918441,ridge_sfm_xgb,25,ridge_sfm,xgb
1,0.0009443528068337,0.0307303238973132,0.0231191232752242,0.7903542911282081,0.824869353972086,ridge_sfm_xgb,25,ridge_sfm,xgb
2,0.0010616794839279,0.0325834234531605,0.0251824271665224,0.7451528922228464,0.7871709536255126,ridge_sfm_xgb,25,ridge_sfm,xgb
3,0.001257898310955,0.0354668621526503,0.0265089699209527,0.7003695336650951,0.8036405433033804,ridge_sfm_xgb,25,ridge_sfm,xgb
4,0.0011103512604874,0.0333219336246787,0.0253078717890798,0.7316278383472306,0.8067960861142456,ridge_sfm_xgb,25,ridge_sfm,xgb
0,0.0013261432758692,0.0364162501621088,0.0268165531582614,0.7130162678885116,0.7571680247711998,ridge_sfm_lgbm,25,ridge_sfm,lgbm
1,0.0006909251651615,0.026285455391938,0.0193185316082598,0.8082818177889527,0.8675605593281537,ridge_sfm_lgbm,25,ridge_sfm,lgbm
2,0.0010638995954681,0.0326174737750822,0.0248358068252009,0.7432245600023439,0.7856540976442763,ridge_sfm_lgbm,25,ridge_sfm,lgbm
3,0.0010985462948683,0.0331443252287377,0.0242018843265729,0.7919430981616807,0.8309941274028604,ridge_sfm_lgbm,25,ridge_sfm,lgbm
4,0.0009727907367334,0.0311895934044261,0.0245044597183924,0.7323246267647042,0.8382537380830395,ridge_sfm_lgbm,25,ridge_sfm,lgbm
0,0.0011810378282182,0.0343662309283148,0.0250233680273459,0.7565335923224045,0.7913903163215132,ridge_sfm_cb,25,ridge_sfm,cb
1,0.0007418477731165,0.0272368825880739,0.0207682004305941,0.7923932587527133,0.8570541392245327,ridge_sfm_cb,25,ridge_sfm,cb
2,0.0009272872587941,0.0304513917382131,0.0227770380848982,0.7638076892916982,0.8168924156748624,ridge_sfm_cb,25,ridge_sfm,cb
3,0.0012046870022517,0.0347086012719,0.0245930585558348,0.7814043784976403,0.8096500424632072,ridge_sfm_cb,25,ridge_sfm,cb
4,0.0009406832248674,0.0306705595786495,0.0233471332061099,0.7580245774754464,0.8445250166511151,ridge_sfm_cb,25,ridge_sfm,cb
0,0.0011766822101771,0.0343028017831952,0.0285730502028667,0.7179546162596205,0.7923605113827121,et_sfm_linear,25,et_sfm,linear
1,0.0012586226139409,0.0354770716652452,0.028672854158346,0.7248636769247581,0.7777522334328032,et_sfm_linear,25,et_sfm,linear
2,0.0010447952393,0.0323232925194827,0.0254245882945879,0.6948238488358526,0.7869936885908022,et_sfm_linear,25,et_sfm,linear
3,0.0013897684325039,0.0372795980732612,0.0296633245564488,0.6329345538432245,0.7763102014244718,et_sfm_linear,25,et_sfm,linear
4,0.0011453432755795,0.0338429206124349,0.0276058589226248,0.6842419511834616,0.802077683224462,et_sfm_linear,25,et_sfm,linear
0,0.001148974222997,0.0338965222846989,0.0280319668062064,0.7177579374500351,0.7984474270189945,et_sfm_ridge,25,et_sfm,ridge
1,0.0011907778256274,0.0345076487988887,0.0269495987827186,0.7268171532442528,0.7882681360258448,et_sfm_ridge,25,et_sfm,ridge
2,0.0010256418082143,0.0320256429789378,0.0251229077691055,0.6974320143669092,0.7911558940717915,et_sfm_ridge,25,et_sfm,ridge
3,0.001411934776325,0.0375757205696053,0.0299965200516081,0.6327421634233942,0.7729485909464666,et_sfm_ridge,25,et_sfm,ridge
4,0.0011521021276557,0.0339426299460689,0.0276282571012263,0.6824208967917823,0.8010376494683729,et_sfm_ridge,25,et_sfm,ridge
0,0.0009562988720711,0.0309240823965904,0.0214597830183128,0.7915381448022905,0.8489617982785189,et_sfm_et,25,et_sfm,et
1,0.0005624094825589,0.0237151740992755,0.016512127340725,0.815655442846126,0.8942684877778372,et_sfm_et,25,et_sfm,et
2,0.0008798724922272,0.0296626447274556,0.0193992186329725,0.7422256356345966,0.8255489007376959,et_sfm_et,25,et_sfm,et
3,0.001201627387387,0.034664497506628,0.0221722496031669,0.7278813637008358,0.8060997566026047,et_sfm_et,25,et_sfm,et
4,0.0008414647580803,0.0290080119636003,0.019604865173554,0.7359838346503321,0.8612563854817423,et_sfm_et,25,et_sfm,et
0,0.0010813494084769,0.0328838776374824,0.0227633529644595,0.7622372778003778,0.8171024661577462,et_sfm_xgb,25,et_sfm,xgb
1,0.0007955857849926,0.0282061302732691,0.0202782843764774,0.7707896059765084,0.8508576337294291,et_sfm_xgb,25,et_sfm,xgb
2,0.0010143122095299,0.0318482685483842,0.0222693132796717,0.7410567896347282,0.8015330528451033,et_sfm_xgb,25,et_sfm,xgb
3,0.0013229242966463,0.0363720262928306,0.0257803524264696,0.6595357358917683,0.7858755873692306,et_sfm_xgb,25,et_sfm,xgb
4,0.0012154256156384,0.0348629547749247,0.0251959822193763,0.6697333629079695,0.7857114836707602,et_sfm_xgb,25,et_sfm,xgb
0,0.0009264072047316,0.0304369381628917,0.0212672555855886,0.7907941858269025,0.8470905434976194,et_sfm_lgbm,25,et_sfm,lgbm
1,0.0007542460518941,0.0274635404107722,0.0193871085660631,0.7759917518864098,0.8497492190609708,et_sfm_lgbm,25,et_sfm,lgbm
2,0.0010512264677055,0.0324226227764739,0.0229033981106785,0.7208370932472424,0.7905803876740369,et_sfm_lgbm,25,et_sfm,lgbm
3,0.0012038225907227,0.0346961466264304,0.0252013192170554,0.7139993260744101,0.813626916843813,et_sfm_lgbm,25,et_sfm,lgbm
4,0.0008669699255178,0.0294443530327606,0.0211916441484685,0.7283191620581231,0.8557808165960047,et_sfm_lgbm,25,et_sfm,lgbm
0,0.0008828266264104,0.0297123985300827,0.021033662410057,0.7996319053793546,0.8613224962985648,et_sfm_cb,25,et_sfm,cb
1,0.0006943720506864,0.0263509402239551,0.018994128992345,0.778877083430521,0.8688852783508964,et_sfm_cb,25,et_sfm,cb
2,0.0009222501774204,0.0303685721992405,0.0213498126429549,0.7493302327537352,0.8175471377296462,et_sfm_cb,25,et_sfm,cb
3,0.0012043304365995,0.0347034643313821,0.0242888810504941,0.7032083611932586,0.8076538098283437,et_sfm_cb,25,et_sfm,cb
4,0.0008560045151764,0.0292575548393301,0.0212819268123969,0.7365694789030554,0.8616927723838472,et_sfm_cb,25,et_sfm,cb
0,0.0010439998524439,0.0323109865594345,0.0278203616642999,0.8119072284732538,0.8145274214232823,xgb_sfm_linear,25,xgb_sfm,linear
1,0.0010098127198789,0.0317775505644941,0.0262894114251038,0.7596971091513696,0.7985817323345381,xgb_sfm_linear,25,xgb_sfm,linear
2,0.0008794474150723,0.0296554786687439,0.0233460519142382,0.7997704438518889,0.8267725746897298,xgb_sfm_linear,25,xgb_sfm,linear
3,0.0011407986949334,0.0337757116125399,0.0263758183425476,0.7708528328056111,0.8180512439046681,xgb_sfm_linear,25,xgb_sfm,linear
4,0.0009129584921627,0.0302152029972118,0.0229867493488911,0.7956041294877777,0.847024277355506,xgb_sfm_linear,25,xgb_sfm,linear
0,0.0010435105771954,0.0323034143272109,0.0278084364375126,0.8114796658437208,0.8146302688067011,xgb_sfm_ridge,25,xgb_sfm,ridge
1,0.0010103177537609,0.0317854959653135,0.0262919663602236,0.7603382939389498,0.7983782772991475,xgb_sfm_ridge,25,xgb_sfm,ridge
2,0.0008784569500898,0.0296387744363665,0.0233353213025756,0.8001809092469405,0.8269385403524085,xgb_sfm_ridge,25,xgb_sfm,ridge
3,0.0011410018788534,0.0337787193193214,0.0263837965605759,0.7701773286648734,0.8180172717341321,xgb_sfm_ridge,25,xgb_sfm,ridge
4,0.0009128351470866,0.0302131618187614,0.0229937716554979,0.7954416880162195,0.8470455334616838,xgb_sfm_ridge,25,xgb_sfm,ridge
0,0.0005480185794843,0.0234097966561928,0.0178092059437801,0.8728819350709888,0.9253750826361172,xgb_sfm_et,25,xgb_sfm,et
1,0.0006260688928576,0.0250213687247055,0.0188819843728254,0.8339591312489176,0.888255911874403,xgb_sfm_et,25,xgb_sfm,et
2,0.0004707423517291,0.0216965976993887,0.0160048919940428,0.8559528947995653,0.9239034085084092,xgb_sfm_et,25,xgb_sfm,et
3,0.0009268788622688,0.0304446852877286,0.0205645579819646,0.8042518096881606,0.868910596857557,xgb_sfm_et,25,xgb_sfm,et
4,0.000524491554471,0.0229017805960811,0.0172623866359986,0.8473331886279463,0.9289571166173302,xgb_sfm_et,25,xgb_sfm,et
0,0.0007794518892036,0.0279186656057136,0.0215193354571766,0.8223269297549789,0.8669376044908766,xgb_sfm_xgb,25,xgb_sfm,xgb
1,0.0007641800727847,0.0276438071326074,0.020712969614355,0.7761114397134248,0.8473129388573342,xgb_sfm_xgb,25,xgb_sfm,xgb
2,0.0007554983500914,0.0274863302405289,0.0194813343585516,0.8011215591106001,0.8514476720829137,xgb_sfm_xgb,25,xgb_sfm,xgb
3,0.0010973770776119,0.0331266822608589,0.0236005587057593,0.7582533979780544,0.8334225010721853,xgb_sfm_xgb,25,xgb_sfm,xgb
4,0.0008571459645328,0.0292770552571943,0.0215784533180245,0.7794412030677317,0.8543707648097576,xgb_sfm_xgb,25,xgb_sfm,xgb
0,0.0007826393859515,0.0279756927698234,0.0204368029764285,0.8092392376649664,0.8651131402819217,xgb_sfm_lgbm,25,xgb_sfm,lgbm
1,0.0007031603030923,0.0265171699676334,0.0195576106031009,0.8016092214328672,0.8592310483819393,xgb_sfm_lgbm,25,xgb_sfm,lgbm
2,0.000602881425745,0.0245536438384416,0.0172351394454923,0.8458879412584062,0.8904156643749923,xgb_sfm_lgbm,25,xgb_sfm,lgbm
3,0.0010208651929344,0.0319509810950218,0.0211373779305694,0.7873855828830328,0.8470732452209115,xgb_sfm_lgbm,25,xgb_sfm,lgbm
